id,log(bayes.dust.mass),log(bayes.dust.mass_err),log(best.dust.mass),log(bayes.gas.mass),log(bayes.gas.mass_err),log(best.gas.mass),log(best.gas.mass_err),bayes.sfh.sfr,best.reduced_chi_square
b'VFID5637',6.338350505263487,0.35949841991119086,6.630811167368475,8.198350505263488,0.42147255417007035,8.490811167368475,0.22,0.13456748475565855,1.1103628979030638
b'VFID5652',5.953599645652103,0.5059622393654779,5.728174064498759,7.813599645652103,0.5517225640335268,7.58817406449876,0.22,0.3842820486025063,2.826148870834726
b'VFID5676',6.8182991045258925,0.21312839231696173,6.947976592496233,8.678299104525893,0.3063065647543532,8.807976592496233,0.22,0.11014307024774592,0.996080675068358
b'VFID5713',6.864289305388466,0.4037841355288301,6.456127155185179,8.724289305388465,0.4598278244134043,8.316127155185178,0.22,0.5777646320055718,2.4967843064556017
b'VFID5743',5.801895340202676,0.4677471243272964,5.820904857455196,7.661895340202676,0.516901704694863,7.680904857455197,0.22,0.025946971349867922,1.9360253837959132
b'VFID5759',6.970898702664572,0.28874644300765984,6.949606308493293,8.830898702664571,0.3630075871790778,8.809606308493294,0.22,0.34406540093647986,1.4848220545089472
b'VFID5776',6.3561150944430995,0.38386023575866624,6.202287141038591,8.216115094443099,0.44243494504469105,8.06228714103859,0.22,0.18346690691450476,0.5037841992137575
b'VFID5842',7.6107978669117555,0.24655710930393263,7.756336769504817,9.470797866911756,0.33043971938662486,9.616336769504818,0.22,0.03804533166347351,1.7205677905811954
b'VFID5846',7.185658793048361,0.26305164547126775,7.3569694711404106,9.04565879304836,0.342922977044615,9.21696947114041,0.22,0.4801102443663461,0.9622550225260424
b'VFID5852',6.408593697740616,0.5055711131120483,6.118108906734442,8.268593697740616,0.551363900172432,7.978108906734442,0.22,0.00435333174833752,1.9040949251496113
b'VFID5855',6.144396919019365,0.5151591114663008,5.771798632935565,8.004396919019365,0.560168644362346,7.631798632935565,0.22,0.08470257330418604,1.0535818440851958
b'VFID5889',7.005319713898592,0.33329274956942817,6.970869637268613,8.865319713898591,0.3993545503879348,8.830869637268613,0.22,0.28962150734974706,1.4409645135040905
b'VFID5905',6.9121810969499515,0.07663894234591623,6.896048756187991,8.772181096949952,0.232966794809691,8.75604875618799,0.22,0.5423814616304777,1.05265891641073
b'VFID5960',8.097809033977812,0.243057858454746,8.259878808627256,9.957809033977812,0.32783703658465335,10.119878808627256,0.22,2.4701124756638686,1.372298149963378
b'VFID5962',5.926816930467808,0.4188035041394063,5.3260880031019155,7.7868169304678085,0.47307121565304067,7.186088003101916,0.22,0.1252641388533162,1.7119583661568265
b'VFID5964',7.111427465463582,0.43224545991797225,6.522232391480912,8.971427465463583,0.4850114819462518,8.382232391480912,0.22,1.1275537087950869,0.8308173064251002
b'VFID5988',7.55467149451112,0.271076265329461,7.735539278612811,9.41467149451112,0.3491165158295556,9.595539278612812,0.22,0.9647180145453582,0.4451140478894725
b'VFID5992',7.709018663212371,0.08537926666176607,7.716408372816058,9.56901866321237,0.23598648091723592,9.576408372816058,0.22,1.2348086090993864,3.365911956633881
b'VFID5995',6.933319140688898,0.4305660312027587,6.841803782026454,8.793319140688897,0.4835153640016985,8.701803782026454,0.22,0.07467601657223177,1.6109105893624036
b'VFID6023',7.3232153797752995,0.279705166494475,7.479338985614034,9.1832153797753,0.35585808992307877,9.339338985614035,0.22,0.447814715713826,1.0998098141860684
b'VFID6028',6.520362974624872,0.2888033603460251,6.456906566155647,8.380362974624871,0.3630528624693049,8.316906566155646,0.22,0.4762528769379143,1.1384735237013177
b'VFID6048',6.49032077592041,0.46647647281209637,5.989027405733177,8.35032077592041,0.5157521688633161,7.849027405733177,0.22,0.13879478304447515,0.6794627886545748
b'VFID6056',7.169036454385654,0.8965263851178878,2.1779187114601983,9.029036454385654,0.923124888199071,4.037918711460199,0.22,0.2496900060725378,2.8580307068701067
b'VFID6060',7.0669218122084425,0.4653379029998086,6.857559879566904,8.926921812208443,0.5147226087595718,8.717559879566904,0.22,0.7814549991814902,0.7267655011297561
b'VFID6091',6.571730257196987,0.4031983912835497,6.405837319697046,8.431730257196987,0.45931355600901047,8.265837319697045,0.22,0.1433542076465703,1.0401272110567863
b'VFID6093',7.017172052925739,0.35899411952864596,7.313296048017751,8.877172052925738,0.4210424893714977,9.17329604801775,0.22,0.11844158003539791,1.1778234439137139
b'VFID6098',6.962327474509407,0.3308702039988455,7.223503064730404,8.822327474509407,0.39733498699993386,9.083503064730404,0.22,0.4045130729069928,0.7098412003174405
b'VFID6179',7.476711221033173,0.24385830728345498,7.5840290943893445,9.336711221033173,0.32843092733655876,9.444029094389345,0.22,0.34787548430880705,1.8494620066211511
b'VFID6182',6.933372350057365,0.4099542993987465,6.333342562101221,8.793372350057364,0.4652553359129985,8.19334256210122,0.22,0.6986404715992343,4.814877808107913
b'VFID6185',5.128365723418937,2.467472752000792,2.1134128242285963,6.988365723418937,2.4772609434345756,3.973412824228596,0.22,0.0050944678349885706,4.88223409155435
b'VFID6247',6.711197049020177,0.3085136000507068,6.565121233626833,8.571197049020176,0.37892036289469516,8.425121233626832,0.22,0.5456547483722125,1.0850977317169244
b'VFID6306',7.146825221991127,0.31996643833231736,7.393764680588042,9.006825221991127,0.3883021010232479,9.253764680588041,0.22,0.5838681353712093,0.8865034606828776
b'VFID6380',6.593303693014221,0.49181033273600966,6.136568683039788,8.45330369301422,0.5387739817269432,7.996568683039788,0.22,0.45431744330849694,1.1624821707812432
b'VFID6456',6.53381339188443,0.3583193283633685,6.849167217170877,8.39381339188443,0.42046728895215557,8.709167217170878,0.22,0.0006659474426594739,4.548979446997087
b'VFID6480',6.135970648339666,0.3540896656753436,6.3486567388141,7.995970648339666,0.4168686739706842,8.2086567388141,0.22,0.06821102483447436,3.3092117673341943
b'VFID6643',7.256833538016521,0.25418944091015866,7.420605596822858,9.116833538016522,0.3361729790899605,9.280605596822857,0.22,0.12215102245604888,0.9038888242190232
b'VFID6645',7.607219945244741,0.11824247400909,7.565472279404323,9.467219945244741,0.24976245246191495,9.425472279404323,0.22,3.4072847965889523,1.9313036732849609
b'VFID6673',7.596963053052453,0.49813736243664813,7.311408260134001,9.456963053052453,0.5445556278795955,9.171408260134001,0.22,1.7660991494150047,1.4146620802139878
b'VFID6708',6.276814516541551,0.3865532232389009,6.62157824630729,8.13681451654155,0.44477341916574054,8.48157824630729,0.22,0.12353663899061307,6.280398650298158
b'VFID6759',8.061389889440878,0.4082383337793834,7.745563345450868,9.921389889440878,0.4637440427293565,9.605563345450868,0.22,4.042317828057415,1.0218668119344236
b'VFID6761',7.24374207045039,0.26201275105763255,7.417150333736344,9.103742070450389,0.3421267041854361,9.277150333736344,0.22,0.44947588618251344,1.600289455425076
