VFID,DM,SGX,SGY,SGZ,nCI08,nCI08_err,distSGX_Virgo,distSGY_Virgo,distSGZ_Virgo,n5th_2D,n5th_2D_err,n5th,n5th_err,Vcosmic,Vmodel,Vmedian,poor_group_memb,rich_group_memb,pure_field,nearest_filament_dist_2D,nearest_filament_dist_3D,filament,filament_PA,orientation_wrt_filament,filament_member,mem_phase_space,cluster_member,mem_Mould00,sep_degree,redshift
VFID6056,33.018520230752635,-10.3375960025881,27.609922094941,-3.693917544455807,0.3153615816459136,0.0930760278844301,-8.074260467662768,17.713941293900763,-3.2786149538217675,1.5981393989726873,0.7147096667247173,0.4078301409130583,0.1823871836709833,2971.226541391072,2786.2179233397924,2971.226541391072,False,True,False,4.575991313978857,4.576336683680255,NGC5353_4,16.54534543620883,15.43534543620883,False,False,False,False,9.001472371255874,0.0099
VFID6060,32.618336347639854,-8.483493821331685,22.94811573127028,-3.4745093251431496,1.172255815612377,0.3459803645458945,-6.2201582864063525,13.052134930230046,-3.05920673450911,30.23901818011572,13.523300044718145,1.2056068284914865,0.5391637645289787,2471.1493238629955,2282.711549847452,2471.1493238629955,False,True,False,1.1115573791109212,1.1222954057981094,W-M_Sheet,159.92232410513122,,True,False,False,False,9.343075560445865,0.0082
VFID6091,31.828336347639848,-7.741982741500175,13.958448709166916,6.3409057371875885,0.712168603000718,0.2101899172542073,-5.478647206574843,4.062467908126681,6.7562083278216285,2.5432019698049784,1.13735449699906,0.7506473626958419,0.3356997060237684,1717.5088724778936,1770.9889632054717,1717.5088724778936,False,True,False,0.8390944760170101,1.3790504086602149,VirgoIII,99.9560074619162,38.84600746191619,True,False,False,False,28.7267850618044,0.0057
VFID6093,32.83022094902074,-9.7784688833582,25.26683089551836,-2.867326146387149,0.4986088074231185,0.1471597365187111,-7.515133348432869,15.37085009447812,-2.4520235557531094,2.496845299774241,1.1166231639192086,0.4673063973177327,0.2089857741445951,2724.4316039043465,2028.3911063676896,2724.4316039043465,False,False,False,0.601605160681545,2.0813353600168987,W-M_Sheet,161.08845299577277,32.55845299577277,False,True,True,False,9.041609282257804,0.0091
VFID6098,31.9891588051945,-8.40370747604387,14.381506517383269,8.03924139830482,4.420258383046178,1.3045980121279732,-6.140371941118538,4.485525716343034,8.45454398893886,15.416453685151712,6.894447682395274,6.832826826289874,3.055733052413661,1849.5389460962183,1860.617991974059,1849.5389460962183,True,False,False,0.6246051602072928,1.062905379323914,VirgoIII,105.53990387807104,70.02990387807105,True,False,False,False,32.77337823745182,0.0062
VFID6179,33.0033068855991,-11.84779653384051,27.01807781786746,0.4337074623829296,0.140776792987593,0.0415489567283619,-9.584460998915178,17.122097016827226,0.8490100530169692,0.7883687510873553,0.3525692237535875,0.1403842233578338,0.062781733279326,2950.4828652994274,2950.4828652994274,0.0,False,False,False,0.225029812005989,0.6053042924239178,NGC5353_4,16.422868863900877,74.38713113609913,True,False,False,False,11.253215228593389,0.0098
VFID6182,31.66854325652217,-5.476278102851518,14.704968042012062,-2.896099365557966,0.3080696549926761,0.0909238837806186,-3.2129425679261865,4.808987240971828,-2.4807967749239266,1.8965993307864528,0.8481850059438236,0.3172698203493564,0.1418873771020614,1595.6600468506829,1869.87558285133,1595.6600468506829,False,False,False,1.52846291652813,5.886164233691617,W-M_Sheet,162.89165833770778,37.53165833770778,False,True,True,False,11.042488572085258,0.0053
VFID6185,31.490894708410742,-5.828393110169631,13.498073832193844,-0.1213623205764652,1.1747974636102068,0.3467305082339231,-3.5650575752442992,3.602093031153609,0.2939402700575743,7.52344104212058,3.364585118978696,1.1801791234931664,0.5277921491513679,1470.315926047476,1226.1281061909149,1470.315926047476,False,False,False,3.531947991602501,3.864985067960261,VirgoIII,92.16785955029206,88.62214044970794,False,True,True,False,10.63376582096903,0.0049
VFID6247,31.203802285214213,-4.82575672797911,11.866521324287367,-1.3603144755952628,1.5724213856873637,0.4640854982286262,-2.5624211930537784,1.9705405232471345,-0.9450118849612232,5.815768324969746,2.600890663204488,1.6465132443840604,0.7363431080592966,1288.2263458333575,2052.597419103776,1288.2263458333575,False,False,False,4.806445014921653,4.806845051097741,VirgoIII,92.16785955029206,82.91785955029206,False,True,True,False,9.942514168982626,0.0043
VFID6306,31.69833634763985,-7.156384211098776,14.327704766350056,2.280258723010052,0.151793391150421,0.0448004028697827,-4.893048676173445,4.431723965309821,2.695561313644091,0.6051346787864592,0.2706244554618046,0.141331614352785,0.0632054194125224,1617.7037389226043,1094.293961876561,1617.7037389226043,True,False,False,1.985725799848105,3.114341626225041,VirgoIII,92.16785955029206,,False,False,False,False,17.166154100956618,0.0054
VFID6380,31.99969251283769,-8.878447351866482,14.806167928855986,6.882221181096535,1.7033044697231727,0.5027144190874617,-6.61511181694115,4.910187127815751,7.2975237717305745,3.243685763846333,1.450620373121746,2.244591680817156,1.003811916007534,1858.5327667353145,1658.454036881478,1858.5327667353145,False,False,True,1.6197629489004095,2.2093624195935506,VirgoIII,103.55580169980436,58.95419830019564,False,False,False,False,29.86053025103841,0.0062
VFID6456,32.05833634763985,-7.991890640625826,17.33973726269773,-0.2179652161907767,1.84860610125328,0.545598839686082,-5.728555105700494,7.443756461657497,0.1973373744432628,5.388541894850196,2.409829195298112,2.382176052943417,1.0653415177507235,1909.409105421308,1714.690866343034,1909.409105421308,False,False,False,1.7698371151235377,3.4501073488504788,W-M_Sheet,166.81164417979758,5.26835582020243,False,True,True,False,11.977434087056988,0.0064
VFID6480,31.32852023075263,-5.7911644152685895,12.353779734604895,-0.0134377964342455,1.0885553581496965,0.3212769556142282,-3.527828880343258,2.4577989335646624,0.401864794199794,5.123747866900664,2.2914097059918856,1.3529777539916483,0.6050700459940627,1364.3813234949414,1075.4851294490854,1364.3813234949414,False,False,False,3.421249525796663,3.4475761953472808,VirgoIII,92.16785955029206,41.01214044970794,False,True,True,False,12.441759015143056,0.0046
VFID6643,31.44854325652217,-6.517325639982009,12.857218665520142,0.3591134235243337,0.419168389416022,0.1237136384778875,-4.253990105056678,2.961237864479907,0.7744160141583734,4.084096415645919,1.826463442409502,0.5643978275298803,0.2524063817420029,1441.917361576321,1350.477436456999,1441.917361576321,False,False,False,3.198836897555241,3.3309174906686905,VirgoIII,92.16785955029206,84.96785955029206,False,True,True,False,14.4936385262906,0.0048
VFID6645,30.308336347639848,-2.432004244397968,7.255160855207642,-3.767244403180183,0.1542617313145588,0.0455289104348021,-0.1686687094726355,-2.6408199458325923,-3.351941812546144,0.411474420369031,0.1840169549894955,0.13155120019826,0.0588314852329986,852.9017180953467,562.5835271173914,852.9017180953467,False,True,False,3.55844670660722,4.478395359946285,Leo_Minor,172.14426629432216,9.364266294322164,False,False,False,False,24.47863345388626,0.0028
VFID6673,31.67833634763985,-8.191603304521664,11.97491765628463,6.813150591560583,0.2798652611871415,0.0825996201508943,-5.928267769596332,2.078936855244395,7.228453182194623,6.183899281490443,2.7655238318849475,0.4074244927084067,0.182205772278873,1602.872541896984,2160.80597215148,1602.872541896984,False,True,False,0.9983450336473204,1.362453341387609,VirgoIII,100.25837870173028,87.31837870173028,True,False,False,False,34.497572245265786,0.0053
VFID6708,30.354618715837344,-3.796684490537666,7.819327717725781,-0.5961433974910161,0.2034076575520877,0.0600338719365059,-1.5333489556123343,-2.0766530833144534,-0.1808408068569765,9.98175924776926,4.463978442609847,0.2008448715641249,0.0898205571499195,871.2754215990261,779.9237677542878,871.2754215990261,False,False,False,4.95218866047903,5.103831154824415,Ursa_Major_Cloud,160.35077338113862,66.13077338113862,False,True,True,True,13.092077242108145,0.0029
VFID6759,32.04852023075263,-7.452621505041974,16.918723850460434,-4.417939125602115,0.1735518621900297,0.0512222125481698,-5.189285970116643,7.0227430494202,-4.002636534968075,0.9957550538418064,0.4453151978658484,0.2401064277183205,0.1073788588425609,1900.7971226384968,1841.7599194261152,1900.7971226384968,False,True,False,2.4762559751433533,4.190098384815424,W-M_Sheet,166.4229756414551,34.977024358544895,False,False,False,False,15.463693095294293,0.0063
VFID6761,32.585381160943825,-12.37756639429335,20.15949882541452,5.726396960638118,0.0142498163759546,0.0042057003247959,-10.114230859368018,10.263518024374282,6.141699551272158,0.111286651402712,0.0497689035049573,0.0139134385717338,0.0062222788894329,2433.9292612724694,1654.2909035195662,2433.9292612724694,True,False,False,5.508593861312274,6.197811647898057,VirgoIII,96.68779998322113,80.1777999832211,False,False,False,False,24.43699809490528,0.0081
